"id","createdAt","text","retweetCount","replyCount","likeCount","quoteCount","bookmarkCount"
"1238497632345096192","Fri Mar 13 16:10:20 +0000 2020","For information: https://t.co/rbDpMTcs6s https://t.co/jWzDZX0GJK","29255","3542","169154","1769","204"
"1236956939403374592","Mon Mar 09 10:08:10 +0000 2020","So proud to reach 1000 official games in my career with a very important victory that put us on the top of the table again!💪🏽
Thank you to all my teammates, coaches, my family &amp; friends and to my fans that helped me to reach this great achievement. https://t.co/mLsLC8R3o8","27747","4346","278599","1693","183"
"1234915783949606917","Tue Mar 03 18:57:21 +0000 2020","Thank you for all your messages of support for my mum. She is currently stable and recovering in hospital. Me and my family would like to thank the medical team looking after her, and kindly ask that we are all given some privacy at this time.","37879","11536","465758","2047","197"
"1233495710621995014","Fri Feb 28 20:54:29 +0000 2020","Stay focused on your goals 💪 https://t.co/UNuGkAAUXm","17169","2942","230438","1875","203"
"1232351249409945604","Tue Feb 25 17:06:48 +0000 2020","Always on my mind... see you tomorrow 💪#UCL #forzajuve https://t.co/jXSbJoDCMP","13911","2523","192868","1263","110"
"1231313742333448192","Sat Feb 22 20:24:07 +0000 2020","3 more important points!💪🏽
Now let’s focus on UCL game!
#finoallafine #forzajuve https://t.co/AzGNpKte4r","8143","1589","135864","368","30"
"1230830634639273984","Fri Feb 21 12:24:25 +0000 2020","My new Mercurial Dream Speed is here and they make me feel like I can move at the speed of light ⚡
So excited to see @KMbappe, @jessiicasilva10 ,@samkerr1 , Wu Lei, @barbarabonansea all illuminate their games on pitch with it! 
You can shop today at https://t.co/vvAeu4R5vl. https://t.co/iB6wYE6RTg","4423","1323","75158","224","46"
"1229478506666635266","Mon Feb 17 18:51:33 +0000 2020","Ice recovery 🧊 💪 https://t.co/6lq1FjrmA6","12210","2356","221386","1375","156"
"1228336109379293185","Fri Feb 14 15:12:04 +0000 2020","Family’s lunch ❤️ https://t.co/9r7zgwiGey","12687","3188","286801","1001","144"
"1226920536267264000","Mon Feb 10 17:27:05 +0000 2020","No excuses 🤷🏽‍♂️💪 https://t.co/QNjMQDvfd4","26460","3399","322741","2891","554"
"1223978421988024321","Sun Feb 02 14:36:10 +0000 2020","Good to get back to victories and happy to score again in our stadium!⚽⚽
Proud to reach 50 goals with the bianconeri shirt!💪🏽
#finoallafine #forzajuve https://t.co/pzBrER9Uzt","16531","3623","198076","1049","85"
"1222929722612551681","Thu Jan 30 17:09:01 +0000 2020","The games start to win during the week 💪🏻👊🏻#focus #hardwork #finoallafine https://t.co/ur4oTx3HO7","6605","1321","119281","265","42"
"1221822313445892096","Mon Jan 27 15:48:34 +0000 2020","Felicidades mi amor! Te deseo un día muy lindo! Eres una gran mujer y una excelente madre para nuestros hijos. Te quiero mucho cariño!🎂❤️😘 https://t.co/AM12lDQazk","9985","2687","223265","914","135"
"1221578681472163841","Sun Jan 26 23:40:28 +0000 2020","So sad to hear the heartbreaking news of the deaths of Kobe and his daughter Gianna. Kobe was a true legend and inspiration to so many. Sending my condolences to his family and friends and the families of all who lost their lives in the crash. RIP Legend💔 https://t.co/qKb3oiDHxH","93680","3653","708792","1817","727"
"1219319281038626816","Mon Jan 20 18:02:25 +0000 2020","Charging...🔋💪🏻 https://t.co/B69bLtvJTi","11980","2876","224752","1221","115"
"1219039542386266112","Sun Jan 19 23:30:50 +0000 2020","Happy to score again today!
⚽️⚽
3 important points!💪🏽
#finoallafine #forzajuve https://t.co/A5nGY4FLOJ","12982","2429","175640","652","45"
"1216045824410554369","Sat Jan 11 17:14:52 +0000 2020","👀 https://t.co/MRxEXFuthE","15271","4243","315337","1921","130"
"1214232898917801984","Mon Jan 06 17:10:57 +0000 2020","Amazing feeling to kick off 2020 with a hat-trick and a victory!⚽⚽⚽💪🏽
#finoallafine #forzajuve https://t.co/M8XD1ZQrhl","26430","4330","245112","2044","134"
"1213157713234018304","Fri Jan 03 17:58:32 +0000 2020","New year, the same motivation 💪🏼
#forzajuve #finoallafine https://t.co/qhQzsuJ9sN","10451","2007","176496","514","67"
"1212431971252617216","Wed Jan 01 17:54:42 +0000 2020","Feliz Ano, meu Amor! ❤️Que 2020 seja um ano repleto de amor, saúde, paz e sucesso para todos! Happy New Year to all!🥳 https://t.co/HXvfSrPC2j","11227","2194","216715","997","155"
"1211618857972117505","Mon Dec 30 12:03:41 +0000 2019","Always with me 👨‍👩‍👦❤️ https://t.co/NlDOlqx9Rq","14118","2961","271770","1274","147"
"1211382734389727232","Sun Dec 29 20:25:24 +0000 2019","Honored to received one more time Globe Soccer Award! A very emotional moment for me to share this award with my family ❤️🙏Grateful for all the hospitality, see you soon Dubai!😉 https://t.co/NudtLSXa5F","13572","3125","218043","1257","136"
"1210630830630088705","Fri Dec 27 18:37:37 +0000 2019","You always make me feel so special 👩‍❤️‍💋‍👨 https://t.co/uP829hwvgT","21385","5901","363507","9416","700"
"1210533047076098048","Fri Dec 27 12:09:03 +0000 2019","Teaching @DjokerNole how to jump!!😅🤪💪🏽 Was a pleasure to see you and train with you my friend!! https://t.co/zDvNMhMaBm","9156","1114","117206","564","202"
"1210530255284396032","Fri Dec 27 11:57:58 +0000 2019","Teaching @DjokerNole  how to jump!!😅🤪💪🏽 Was a pleasure to see you and train with you my friend!! https://t.co/GgMr9rAUEf","21917","1939","243293","1473","512"
"1210212041765609473","Thu Dec 26 14:53:30 +0000 2019","Workout in the pool 🏃🏻‍♂️🧘‍♂️😀👌🏻 https://t.co/HyLAB8l6BG","1936","588","33288","77","11"
"1207439538689323008","Wed Dec 18 23:16:33 +0000 2019","CR7 AIR JORDAN!!✈️😅
#forzajuve #finoallafine https://t.co/rXvhu08qIs","70779","8701","457055","6361","686"
"1206267575279247360","Sun Dec 15 17:39:35 +0000 2019","Great victory today with a strong perfomance from the team!💪🏽
#forzajuve #finoallafine https://t.co/FPNrXRDITS","10503","2065","138205","379","40"
"1204899071552561152","Wed Dec 11 23:01:39 +0000 2019","Good way to end our @championsleague group stage! See you in February!  #championsleague #forzajuve #finoallafine https://t.co/vqVDJ76B6A","6209","1234","101593","197","16"
"1204450333830856704","Tue Dec 10 17:18:31 +0000 2019","How can i not  fall in love with my sweet princess ?! 👸🏻 ❤️ https://t.co/KKUCVJB1D2","32812","4707","329813","6089","1574"
"1203636657771175937","Sun Dec 08 11:25:16 +0000 2019","Keep strong and together until the end! #finoallafine 💪🏻 https://t.co/XGNcWKRFtw","6442","1518","109928","261","36"
"1202274080327700483","Wed Dec 04 17:10:52 +0000 2019","Positive vibes!✌️ https://t.co/BeN84QS1tb","17775","3219","229116","1493","125"
"1202190186890907649","Wed Dec 04 11:37:30 +0000 2019","👌👌👌 https://t.co/f7YC2ABRXj","17540","4513","256774","1379","74"
"1199010801757097984","Mon Nov 25 17:03:46 +0000 2019","I'm back 😀💪🏼 #Juventus #finoallafine https://t.co/LGPxVAWeUO","13220","3554","193272","1208","76"
"1198316476660359168","Sat Nov 23 19:04:46 +0000 2019","Gran Carattere, bravi ragazzi!!👏🏽💪🏽
#finoallafine #forzajuve https://t.co/OSks5ZNTJx","5914","1028","114294","141","19"
"1197925683722432515","Fri Nov 22 17:11:54 +0000 2019","Focused on my recovery to come back soon!⚽💪🏽 https://t.co/mMNcqRiJ0W","14194","3388","245776","1149","92"
"1195376375194177541","Fri Nov 15 16:21:51 +0000 2019","Love this feeling ⚽⚽⚽ https://t.co/e7bZ9vtJJU","19124","3680","262825","1146","88"
"1195109725068808192","Thu Nov 14 22:42:17 +0000 2019","Boa vitória equipa! 💪🇵🇹
Estamos a um passo do apuramento! 
#todosporportugal https://t.co/ckzFpJWQVV","13293","2107","153486","688","62"
"1194333025271726085","Tue Nov 12 19:15:57 +0000 2019","Feliz aniversário meu amor❤️❤️❤️❤️❤️ https://t.co/9RunQ2CzLG","10340","2173","215513","897","94"
"1193849256857260032","Mon Nov 11 11:13:38 +0000 2019","Partita difficile, vittoria importante!
#finoallafine https://t.co/uVhRz1wuhE","7393","2808","149537","623","33"
"1192413533604065281","Thu Nov 07 12:08:35 +0000 2019","We’re on the #ucl last 16!👍
Bravi Ragazzi!💪
#finoallafine https://t.co/g30n8f4zG9","5126","1132","104383","125","10"
"1191730442904453123","Tue Nov 05 14:54:13 +0000 2019","Champions League here we go again!😜✈️ https://t.co/EmUo6jvskR","9653","1975","192668","745","57"
"1191089989850976257","Sun Nov 03 20:29:17 +0000 2019","The Show started with Love💏 https://t.co/FCz9LiDICM","12482","2704","226435","2090","196"
"1189903007976218624","Thu Oct 31 13:52:39 +0000 2019","Happy Halloween everyone 🎃👻 https://t.co/2kjIZaaJTo","23676","2882","234872","1562","662"
"1189673017334468608","Wed Oct 30 22:38:45 +0000 2019","#finoallafine 👍🏽💪🏽 https://t.co/YfNFCoWJxN","21591","3492","255246","1931","142"
"1186328341286182913","Mon Oct 21 17:08:12 +0000 2019","Confident for tomorrow ⚽💪🏼 #ucl #liveahead #finoallafine #forzajuve https://t.co/oYYM7nHqKq","6212","1785","111941","280","44"
"1184893945563811840","Thu Oct 17 18:08:25 +0000 2019","Cold days ask for good quality footwear! Check our CR7 Fall/Winter collection. #PLAYFECTIONISM #CR7fw19 #CR7 https://t.co/2EZcHVyrxI","5353","1536","102305","267","61"
"1184527827858796545","Wed Oct 16 17:53:36 +0000 2019","Back on track!👍🏽💪🏽 https://t.co/3V5dH6py2U","7142","1439","131675","283","42"
"1183687155010420737","Mon Oct 14 10:13:04 +0000 2019","Ready for today 🇵🇹 💪🏻 #todosportugal https://t.co/uSSL0cE6eT","6454","1369","108796","292","39"
"1183355958308814848","Sun Oct 13 12:17:00 +0000 2019","Madeira Island is nominated for the 5th time the best island in the world! Let’s vote? Siiiiiiiii
Place your vote at https://t.co/cVaH8ERh6q #VisitMadeira #MadeiraNoWordsNeeded #TheBestIslandInTheWorld
@visitmadeira https://t.co/mfMBC3Let7","2520","633","39138","83","25"
"1183007088949301249","Sat Oct 12 13:10:43 +0000 2019","Feliz por ter marcado num estádio especial para mim e ter contribuído para uma vitória que nos coloca mais perto do nosso objetivo! 💪 🇵🇹 https://t.co/7bRmgPiUSX","9522","1579","140630","420","49"
"1182347707165417477","Thu Oct 10 17:30:35 +0000 2019","Focado no jogo de amanhã. 💪🏽 🇵🇹 https://t.co/BTH4k4Sgm7","5267","1181","104878","235","18"
"1181564392758005760","Tue Oct 08 13:37:58 +0000 2019","É sempre uma grande felicidade estar de volta ao meu país, representar a seleção nacional e rever amigos de tantas batalhas. Todos juntos, lutaremos uma vez mais para erguer bem alto o nome de Portugal! Vamos equipa! 💪🏼 🇵🇹 https://t.co/wDiDbtkeiO","4856","1097","81407","162","23"
"1181153856186720261","Mon Oct 07 10:26:38 +0000 2019","Very strong performance by the team! 💪
Great feeling to be on the top of the table again!👌
#finoallafine #forzajuve #liveahead https://t.co/bSi0g4f4zM","6343","1161","98831","149","19"
"1180486233639854081","Sat Oct 05 14:13:45 +0000 2019","Best way to start my weekend ❤️🙏 https://t.co/ouZXjr3aMZ","16921","4275","314558","2243","241"
"1179332900715667457","Wed Oct 02 09:50:49 +0000 2019","3 important points!
Well done team! 💪
#finoallafine #forzajuve #liveahead https://t.co/nJEJS0flrm","6666","1354","109740","222","35"
"1178731241710985216","Mon Sep 30 18:00:02 +0000 2019","Champions League is back! See you tomorrow... 😀 💪🏼 https://t.co/JvFhQpSx1e","8311","1486","123915","408","30"
"1178572370438754306","Mon Sep 30 07:28:44 +0000 2019","I’ve achieved so much wearing Mercurial boots. Now, I am excited to see you all follow your dreams in my new #Mercurial Dream Speed. ⚡💭
Available today at https://t.co/RoCK5Jkj7J https://t.co/DT1yvPJ3Z5","4693","1019","76842","239","55"
"1178053574229741568","Sat Sep 28 21:07:13 +0000 2019","Felice per il gol e la solida prestazione della squadra! 💪
#finoallafine #forzajuve #liveAhead https://t.co/QgfwZI3DhT","6154","1117","86931","188","24"
"1177516354598887426","Fri Sep 27 09:32:30 +0000 2019","Work done 🤜🏻🤛🏻💪🏻 https://t.co/4oNc0Dk4pB","5875","1200","122961","171","28"
"1176462349429030912","Tue Sep 24 11:44:16 +0000 2019","Paciência e persistência são duas características que diferenciam o profissional do amador. Tudo o que hoje é grande um dia começou pequeno. Você não pode fazer tudo, mas faça tudo o que puder para transformar seus sonhos em realidade. LR https://t.co/OuHe4CbvFw","17277","3415","164720","1531","259"
"1174645543823433729","Thu Sep 19 11:24:56 +0000 2019","We will keep working hard to achieve our goals #finoallafine https://t.co/C1cx5skgwv","10502","1824","152874","404","66"
"1174051059532218369","Tue Sep 17 20:02:40 +0000 2019","Probably one of the most revealing interviews I ever did...! Thanks @piersmorgan for the interview.👍🏽 https://t.co/4fWfU3ifxj","7120","1430","121311","588","84"
"1174015649129160707","Tue Sep 17 17:41:57 +0000 2019","We're ready for UCL ⚽️ 💪🏻🙏 #finoallafineforzajuventus #liveahead https://t.co/xfMBOCY1J4","7859","1380","109400","610","41"
"1173491866064609280","Mon Sep 16 07:00:37 +0000 2019","Combining gym with SIXPAD helps me a lot. EMS technology will surprise you.
https://t.co/a1KWPXzoxe @SIXPADEurope #SIXPAD #traininggear https://t.co/ZF0Tq3zyVa","2304","618","38319","79","63"
"1173304559512543232","Sun Sep 15 18:36:20 +0000 2019","Domingo em família ❤️ https://t.co/JRBzrLMna8","11899","2173","200939","1126","143"
"1172551221145669633","Fri Sep 13 16:42:50 +0000 2019","Smeling good with my new fragrance and looking great with you on my side georgina ❤️ https://t.co/O3yhHE1s7R","10602","2253","196131","1085","126"
"1172435241211813889","Fri Sep 13 09:01:58 +0000 2019","I’m ready to Play It Cool! Are you?😉 #CR7PlayItCool https://t.co/Gb5hyqr1MM","8335","2018","134010","692","69"
"1171852853952098305","Wed Sep 11 18:27:47 +0000 2019","I love this feeling ⚽️🙏 #93... https://t.co/8OwF4QKIH7","22775","3452","279314","1301","94"
"1171689555893923841","Wed Sep 11 07:38:53 +0000 2019","Feliz por marcar o segundo poker ao serviço da Seleção e ter contribuído para mais uma vitória rumo ao nosso objetivo!💪🇵🇹 https://t.co/NYuFqVHunL","13184","1877","147605","661","57"
"1170038758252711936","Fri Sep 06 18:19:12 +0000 2019","Ready for tomorrow 🇵🇹💪🏻 https://t.co/GR5ws0g4VZ","8553","1648","147172","408","34"
"1168892008531931138","Tue Sep 03 14:22:26 +0000 2019","É sempre um prazer voltar à seleção e representar Portugal!👍🏽🇵🇹 https://t.co/3mGT1Af095","7222","1357","129221","337","42"
"1168114505898967042","Sun Sep 01 10:52:55 +0000 2019","Happy Sunday 😀✌️ https://t.co/Cjkouy8CLV","20023","4292","289942","3293","723"
"1167138657171582982","Thu Aug 29 18:15:14 +0000 2019","Going back home! https://t.co/yookCaXRyt","12357","2524","215127","1111","87"
"1166787537689399297","Wed Aug 28 19:00:01 +0000 2019","No doubts in your mind, no dandruff on your head. #keepaCLEARhead #ClearMen #NoDoubts #NoDandruff #MenShampoo https://t.co/3bGuYjnCei","2091","540","35185","75","16"
"1166728604501401605","Wed Aug 28 15:05:50 +0000 2019","El otro día estuve en @insparya_es y fue un placer hablar con todo el equipo, en el cual confío. Si sufres de alopecia, comprueba el gran trabajo que podemos hacer por ti. Entra en https://t.co/Dn2NRxmskZ y pide tu consulta gratuita. Yo confío en Insparya,¡confía tu también! https://t.co/LGn2P13FSz","1666","500","26971","52","24"
"1165343652438302721","Sat Aug 24 19:22:32 +0000 2019","Great to start the season with three points! #forzajuve #liveahead #finoallafine https://t.co/BUd5PmN7LQ","6016","1132","88660","158","18"
"1164588606436106240","Thu Aug 22 17:22:15 +0000 2019","The Amazon Rainforest produces more than 20% of the world’s oxygen and its been burning for the past 3 weeks. It’s our responsibility to help to save our planet. #prayforamazonia https://t.co/83bNL5a37Q","91370","11462","355381","5558","395"
"1163531222351536129","Mon Aug 19 19:20:35 +0000 2019","Back on track and focused on the first game of the season ⚽️👌🏻💪🏻 https://t.co/2ugBRV1ccL","4856","1080","80640","165","23"
"1160277130980352000","Sat Aug 10 19:49:59 +0000 2019","Feeling good and keep working👍🏻👍🏻 https://t.co/b8zh8sqHiN","12152","2433","214769","698","70"
"1159887717678891015","Fri Aug 09 18:02:36 +0000 2019","We’re already in Sweden for tomorrow's game ⚽️👌🏻💪🏻 https://t.co/3VwfFR0xNO","6163","1350","114349","250","25"
"1157313355960504320","Fri Aug 02 15:33:00 +0000 2019","#NovaFotoDoPerfil https://t.co/2w0kLs9lUT","7799","1816","165771","423","43"
"1157305051234222081","Fri Aug 02 15:00:00 +0000 2019","Speed you can barely see 🚀⚡
Check out my latest @Nikefootball Mercurial – available today at https://t.co/RoCK5JBTZh
#Mercurial https://t.co/I9JcHyAAH9","5364","964","71190","217","85"
"1156934071311904768","Thu Aug 01 14:25:52 +0000 2019","Eyes on the ball 👀 ⚽️👍🏻 https://t.co/MDFL6Rc0Dm","8468","1278","141927","343","33"
"1156531513552510982","Wed Jul 31 11:46:14 +0000 2019","There is only one shampoo for me.
 #ClearMen #KeepAClearHead
#NoDandruff #ClearHairCare #Menshampoo https://t.co/trsKdkiDez","4029","1017","81362","393","21"
"1156294182220292096","Tue Jul 30 20:03:10 +0000 2019","Happiness ⚽️🏃🏻‍♂️😀 #Back #To #Training https://t.co/k3BfvWzzHo","7114","935","119331","239","30"
"1156171279566823424","Tue Jul 30 11:54:48 +0000 2019","Abt last night 💞 https://t.co/7t6JPbjHJC","11182","2411","220615","879","146"
"1155900295181930496","Mon Jul 29 17:58:00 +0000 2019","Muy contento y honrado por ganar este premio @marca Leyenda. Gracias a todos los que me han ayudado y a los que me siguen ayudando en mi carrera. https://t.co/MT6Fk9yZ5q","13914","2800","169717","905","81"
"1154390436758401024","Thu Jul 25 13:58:22 +0000 2019","🥅 ⚽️⚽️ 🏃🏻‍♂️ 😀💪🏻 https://t.co/wMB4vjCrCx","9045","1549","168772","269","45"
"1153717877704450048","Tue Jul 23 17:25:51 +0000 2019","Always a pleasure to see you China 🇨🇳 🙋🏻‍♂️😀👌🏻 https://t.co/hP9KlTS4L7","8964","1411","150718","358","41"
"1152964241495941120","Sun Jul 21 15:31:10 +0000 2019","Happy to be back #finoallafine https://t.co/tMFVxmqANv","10824","1344","148730","407","50"
"1152640934850506753","Sat Jul 20 18:06:28 +0000 2019","Recovery session ❄️💪🏻 https://t.co/b8nv8jy5BR","8975","2183","180984","1140","118"
"1152237174416449536","Fri Jul 19 15:22:04 +0000 2019","Let's go🛫 https://t.co/Xlsyga5XJH","9425","1463","154287","934","41"
"1151880868958494720","Thu Jul 18 15:46:14 +0000 2019","Chá das cinco ☕️ 😜 https://t.co/H5OiBsSu4C","10838","2585","191595","2279","194"
"1151402338722164736","Wed Jul 17 08:04:44 +0000 2019","Inspired by my friends in China. This one is for the commanders of the pitch. #Shuai
Available today on https://t.co/RoCK5Jkj7J https://t.co/kyBC13xdn4","4164","671","70728","119","17"
"1151060684957986816","Tue Jul 16 09:27:07 +0000 2019","Light up your body this summer with the brand new High Summer CR7Underwear collection.
https://t.co/eS6wZHe6jw https://t.co/XwsHD1pOp1","3643","777","67032","372","57"
"1150853890973347840","Mon Jul 15 19:45:24 +0000 2019","How great it is to arrive at home after a day of hard work and be with my lovely family 🙏❤️😘 https://t.co/Vv4K6IXRPy","12622","2677","211732","1251","93"
"1150497692130455553","Sun Jul 14 20:09:59 +0000 2019","Work done 😀👌🏻 https://t.co/RDe41WkI2Y","8099","1107","124022","347","32"
"1150131618394333184","Sat Jul 13 19:55:20 +0000 2019","⚽️ 🏃🏻‍♂️ 😀 https://t.co/6WqI51a9IV","14433","2604","237989","1372","80"
"1150036615722622978","Sat Jul 13 13:37:50 +0000 2019","Felice di tornare al lavoro e vedere i miei compagni di squadra ⚽️😀🤜🏻🤛🏻🙌🏻 #finoallafine #forzajuve https://t.co/gPj49rDafC","7673","1098","100110","424","16"
"1148181794501595136","Mon Jul 08 10:47:26 +0000 2019","Sempre bom passar uns dias na minha linda ilha! Ate breve Madeira!👍🏽👋🏽 https://t.co/Y8Hq35Ev4g","8085","1825","164047","821","52"
"1147449814243774470","Sat Jul 06 10:18:48 +0000 2019","New Mercs 🔵🔥
Excited for the season ahead in my new @nikefootball Mercurial. Available tomorrow at https://t.co/RoCK5Jkj7J. #CR7 #NikeFootball #Nike #Mercurial https://t.co/DvAvJA9hql","3733","668","61615","109","18"
"1146695158588723200","Thu Jul 04 08:20:05 +0000 2019","It was a fun time meeting these kids at the Singapore Olympic Foundation - Peter Lim Scholarship event! Follow your dreams and never give up!👍🏽🙌🏽 https://t.co/qb164DPS76","4603","750","64313","166","16"
"1145811624844042241","Mon Jul 01 21:49:14 +0000 2019","Let’s go guys!✈️ https://t.co/VnX5jVU4un","5754","1331","136036","252","25"
"1144350475128627200","Thu Jun 27 21:03:08 +0000 2019","👆👆 https://t.co/68Pa1u7rah","13748","2455","239525","1516","169"
"1143503912294633473","Tue Jun 25 12:59:12 +0000 2019","Enjoying the vacation ☀️⛴🤙🏻 https://t.co/VwJ1cyTo5h","8626","2197","186469","1158","92"
"1142773743409872898","Sun Jun 23 12:37:46 +0000 2019","Holidays with my family in France Riviera
Enjoy the views 😀❤️👌🏻☀️⛴ https://t.co/FyAuxWAe1y","12181","3241","218004","2223","108"
"1141288228189802496","Wed Jun 19 10:14:52 +0000 2019","let's go 🚁 👪❤️ https://t.co/Zfe9WM9jHl","11044","2335","200786","714","89"
"1140542793481379840","Mon Jun 17 08:52:46 +0000 2019","Muitos parabéns, filho! 🎂🎉🎊
Que continues a ser o lindo menino que tens sido até hoje, o papá tem muito orgulho em ti! 🙏
Que tenhas um dia muito feliz 🥳
O papá ama-te muito ❤️😘 https://t.co/lB6d6zoE0I","12117","2414","222729","918","100"
"1138738219535806464","Wed Jun 12 09:22:02 +0000 2019","Em breve estará no meu Museu.  And still🇵🇹🇵🇹🇵🇹🇵🇹 https://t.co/aw0RR6EW9u","13553","1982","174545","764","79"
"1138400777804943362","Tue Jun 11 11:01:10 +0000 2019","Champ Champ 🏆🏆😀💪🏻❤️ https://t.co/BuhTEa1s8V","19587","2191","215270","873","110"
"1138047883209510912","Mon Jun 10 11:38:53 +0000 2019","Bom dia 🌍, depois de conquistar a super copa de Itália, campeonato italiano, não poderia haver melhor maneira de terminar a época, com a conquista da #UefaNationsLeague 🏆🇵🇹 2+1= triplete 🤷🏻‍♂😀 https://t.co/7Km1L80CnO","16672","2683","145036","1429","86"
"1138010332595703808","Mon Jun 10 09:09:41 +0000 2019","3 times in a row🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹 https://t.co/y5AcGHNkGu","33447","3540","260640","1562","160"
"1136694712742678528","Thu Jun 06 18:01:52 +0000 2019","After 90 minutes of intense exercise, there’s allways a chance for a final punchline! Ending big is allways the best way to close the show! ⚽️⚽️⚽️😀👌🏻💪🏻 https://t.co/ZIP8H131Qg","29356","3506","220129","2138","408"
"1136389263396941824","Wed Jun 05 21:48:08 +0000 2019","Muito feliz por ajudar Portugal a chegar à final da Liga das Nações! Parabéns malta! Obrigado ao público português pelo apoio fantástico. Força @portugal 🇵🇹💪🏽 https://t.co/xz5g6Ymudn","20017","2992","175243","1071","59"
"1136231829827149824","Wed Jun 05 11:22:33 +0000 2019","Parabéns amores do papa! Pena não poder estar aí com vocês neste dia tão especial. Mas a mamã está convosco. Sejam sempre muito felizes. Amo-vos muito!!❤️💞💕 https://t.co/LVHJBG2rXH","6176","967","105087","337","61"
"1135550282279063554","Mon Jun 03 14:14:19 +0000 2019","Espírito de equipa!💪🏽🇵🇹 #tudoporportugal https://t.co/aiXKazbjHj","6992","968","110341","789","61"
"1134874199296749568","Sat Jun 01 17:27:48 +0000 2019","Aiming for success. #traditionalaccessories #belt #cr7footwear https://t.co/lCIwd7kRUu","4960","1084","91712","350","36"
"1134792186434936837","Sat Jun 01 12:01:55 +0000 2019","A great adventure with a lot of friends 
👉 @neymarjr you dance, amigo! 
👉 @SebastienLoeb the rally maestro!
👉 And...a panda! 😂
Enjoy @SFR fiber! https://t.co/sOxC6t4cdn","6501","708","53852","353","205"
"1134170533195583488","Thu May 30 18:51:41 +0000 2019","I made a new friend while shooting the new @SFR TV commercial 😉 https://t.co/ULsrOom4gH","21488","2140","150281","2222","575"
"1134060877622259712","Thu May 30 11:35:57 +0000 2019","É sempre um prazer estar de volta ao meu país. Força Portugal🇵🇹🇵🇹🇵🇹 https://t.co/fAlml2cAkk","9104","1149","130055","519","37"
"1133428974535634945","Tue May 28 17:45:00 +0000 2019","Amazing residential destination in Dubai, bringing together traditional design with a modern twist @DubaiHolding #MJLiving https://t.co/7vmgk58SoH","2904","589","41807","71","41"
"1133138255027810305","Mon May 27 22:29:47 +0000 2019","Partita del cuore 2019 ⚽️🌎🙌🏻 #orgoglio https://t.co/iTTccXrhz1","10246","999","108168","427","93"
"1133072492162109442","Mon May 27 18:08:28 +0000 2019","💎 https://t.co/Nw1fAUUovl","12646","2929","188809","2409","160"
"1131627678694551553","Thu May 23 18:27:17 +0000 2019","Always nice to see you Bro 🏆🏆👌🏻💪🏻 https://t.co/Ww3TeKzL9i","12150","1790","185691","967","73"
"1130525154793185281","Mon May 20 17:26:15 +0000 2019","Campeão em Inglaterra, Espanha e Itália... Melhor Jogador em Inglaterra, Espanha e Itália... Não há limites para as conquistas quando o sonho se mantém vivo a cada dia que passa!

Fino Alla Fine!!! 🏆😀👌🏻 https://t.co/uIjgIdB4XA","21471","3207","175454","2054","131"
"1130473990395293696","Mon May 20 14:02:57 +0000 2019","It's always good to share these beautiful moments with my loves ❤️😀👌🏻 https://t.co/YDWvIxtOvS","14702","1678","188834","697","116"
"1130238533896146944","Sun May 19 22:27:19 +0000 2019","Very happy to win the second trophie for @juventusfc and my first Serie A championship!🏆 #finoallafine https://t.co/CPWToe8JiJ","20309","2559","185659","1042","84"
"1129792117411385345","Sat May 18 16:53:25 +0000 2019","Grazie mister! Abbiamo vissuto un solo anno insieme ma è stato eccezionale perché oltre a essere un grande allenatore sei un grande uomo. È stato un piacere lavorare con te! https://t.co/n2ojUGI84M","10067","1251","112291","395","48"
"1129049568493154306","Thu May 16 15:42:48 +0000 2019","Winning team!💪🏽😅 https://t.co/xNHZTidZRR","9271","1688","153939","534","67"
"1126804173281009664","Fri May 10 11:00:24 +0000 2019","I never hit the gym or the field without my essentials 💪🏼 https://t.co/oBIP01Dov0","7262","1783","118893","598","68"
"1124667070187212800","Sat May 04 13:28:19 +0000 2019","Hi guys! Check out my animated show trailer and the comic book now! 👉 https://t.co/pq8lesrqYI 🔥 #FCBD #FreeComicBookDay #SF7 #CR7 https://t.co/bTe7DzXQRw","9929","1891","76989","2411","277"
"1124025078272921600","Thu May 02 18:57:16 +0000 2019","Filho de peixe sabe nadar ⚽️🏃🏻‍♂️ 👍🏻❤️ https://t.co/75YbWmUK03","29382","3220","240533","3592","669"
"1123304798789435394","Tue Apr 30 19:15:08 +0000 2019","Getting ready to go dinner out with my new @Cr7Footwear Chicago green shoes!👌🏽 https://t.co/vZPLrgG0VL","4180","1222","70143","418","35"
"1123251128454602753","Tue Apr 30 15:41:52 +0000 2019","Equipa vencedora ⚽️✌️👌🏻 #TopTraining https://t.co/ogduJ1FtBm","4941","806","80223","134","25"
"1121837612791103488","Fri Apr 26 18:05:04 +0000 2019","It’s time to elect Madeira as Best European Island Destination again! Vote here: https://t.co/gJEZT7Tddv https://t.co/chezu4T0fX","2666","640","43256","85","14"
"1121735434000904192","Fri Apr 26 11:19:02 +0000 2019","As minhas princesas💕💕 https://t.co/me1xovWXhm","11111","2575","198769","753","73"
"1119926565033447424","Sun Apr 21 11:31:14 +0000 2019","Excelente trabalho EQUIPA 🏆 💪 #finoallafineforzajuventus https://t.co/sfAlrpAZJD","8243","1237","102544","187","26"
